,id,features
3542,3676,"[0.5095431208610535, 0.878276526927948, 0.4658512771129608, 1.5776363611221313, 0.6659616231918335, 0.1888599842786789, 1.2237731218338013, 0.06387574225664139, 0.3431364893913269, 0.5016176700592041]"
3543,3686,"[0.7784323692321777, 1.5679118633270264, 0.5188161134719849, 1.2101616859436035, 0.652794599533081, 0.023916857317090034, 1.1370538473129272, 0.5224015116691589, 0.33331504464149475, 0.6070293188095093]"
3544,3696,"[0.8526905179023743, 1.1780357360839844, 0.3990321457386017, 1.1553285121917725, 0.5770258903503418, 0.20932385325431824, 1.1605206727981567, 0.5492673516273499, 0.04479373246431351, 0.7844604849815369]"
3545,3706,"[1.2545030117034912, 1.0637215375900269, 0.29392293095588684, 1.1276984214782715, 0.7389621138572693, 0.2689019739627838, 0.9624063372612, 0.9394388794898987, 0.0, 0.8131806254386902]"
3546,3716,"[1.2901533842086792, 0.2738874554634094, 0.2143566757440567, 0.6834807395935059, 0.0, 0.2628527879714966, 1.4056158065795898, 1.5474964380264282, 0.30913251638412476, 1.0707017183303833]"
3547,3726,"[0.6286844611167908, 0.6138666272163391, 0.2876024544239044, 1.2504279613494873, 0.670886218547821, 0.19054803252220154, 1.275956153869629, 0.8650330901145935, 0.15504886209964752, 0.6176451444625854]"
3548,3736,"[0.5909968614578247, 0.5335485339164734, 0.36923500895500183, 1.0062322616577148, 0.3608417510986328, 0.13230599462985992, 1.467073917388916, 1.277565836906433, 0.31728091835975647, 0.9843273758888245]"
3549,3746,"[0.9426015019416809, 0.7647664546966553, 0.1562686413526535, 1.1357837915420532, 0.6522226929664612, 0.14108926057815552, 1.0520728826522827, 0.9360044002532959, 0.3627309203147888, 1.1434234380722046]"
3550,3756,"[0.766342043876648, 0.45832642912864685, 0.2755264341831207, 1.0538456439971924, 0.9237955808639526, 0.26835933327674866, 1.293978214263916, 1.0807671546936035, 0.36515867710113525, 1.1585901975631714]"
3551,3766,"[0.6685953736305237, 0.5588072538375854, 0.17194107174873352, 0.5607419013977051, 1.032975196838379, 0.2584153413772583, 0.9295773506164551, 0.7950608730316162, 0.14357605576515198, 1.0709010362625122]"
3552,3776,"[1.1594222784042358, 0.7759864330291748, 0.16759242117404938, 1.12070631980896, 0.6976670026779175, 0.1584932655096054, 1.1712621450424194, 0.914490282535553, 0.0, 0.665114164352417]"
3553,3786,"[1.2108062505722046, 0.9335300326347351, 0.8946783542633057, 1.207206130027771, 0.3868957757949829, 0.1010214313864708, 0.7434028387069702, 0.7147263884544373, 0.27915993332862854, 0.36238008737564087]"
3554,3796,"[0.5988544225692749, 1.1280078887939453, 0.7457634210586548, 0.970130980014801, 0.9458703994750977, 0.37610307335853577, 0.9693384170532227, 0.7810142636299133, 0.3423762917518616, 0.9354212284088135]"
3555,3806,"[0.3525649905204773, 0.5197262763977051, 0.4355514943599701, 0.4753209948539734, 0.04421075060963631, 0.4638018310070038, 1.1977670192718506, 1.5939205884933472, 0.30629515647888184, 0.2865300476551056]"
3556,3816,"[0.7967367172241211, 0.5650400519371033, 0.2973756194114685, 1.0112884044647217, 1.1631981134414673, 0.38575562834739685, 1.3977175951004028, 0.8419780135154724, 0.45588865876197815, 0.7021438479423523]"
3557,3826,"[1.0761914253234863, 1.032090187072754, 1.0600004196166992, 0.9515666365623474, 0.6062399744987488, 0.09601866453886032, 0.1988278329372406, 1.0734630823135376, 0.02708725817501545, 0.5874817967414856]"
3558,3836,"[0.5648576617240906, 0.8097678422927856, 0.3615511953830719, 1.1042819023132324, 0.9440326690673828, 0.19541387259960175, 0.955160915851593, 0.644260823726654, 0.26853466033935547, 1.143839716911316]"
3559,3846,"[0.7857999205589294, 1.1551949977874756, 1.0471885204315186, 1.5519810914993286, 0.4594152867794037, 0.23451431095600128, 0.6080984473228455, 0.5121915340423584, 0.2873254418373108, 1.0570542812347412]"
3560,3856,"[1.4495091438293457, 1.034146785736084, 0.739715576171875, 1.1327120065689087, 0.952684223651886, 0.39078280329704285, 1.4281706809997559, 0.34537938237190247, 0.05589807406067848, 0.9527606964111328]"
3561,3866,"[0.6629496812820435, 0.8026885390281677, 0.2633882462978363, 1.0798728466033936, 0.6971749067306519, 0.36254963278770447, 1.190522313117981, 0.7468522191047668, 0.3485165238380432, 1.0676498413085938]"
3562,3876,"[0.8473512530326843, 1.104191780090332, 0.5467511415481567, 1.0863169431686401, 0.21285633742809296, 0.12092951685190201, 0.807113528251648, 0.9581753015518188, 0.0, 0.9172393679618835]"
3563,3886,"[0.7821723222732544, 0.7549534440040588, 0.0, 1.4138818979263306, 0.5081098675727844, 0.14724977314472198, 1.1070753335952759, 0.9190092086791992, 0.30739298462867737, 0.7000133991241455]"
3564,3896,"[0.5750702619552612, 0.8671273589134216, 0.15267665684223175, 0.6862837672233582, 0.2480849027633667, 0.014279519207775593, 1.3381998538970947, 1.0548282861709595, 0.09919723123311996, 0.9586952328681946]"
3565,3906,"[0.4726405739784241, 0.9734564423561096, 0.18103019893169403, 0.8719839453697205, 0.4399420917034149, 0.2578076422214508, 1.0886245965957642, 0.6873707175254822, 0.2246035486459732, 1.1788257360458374]"
3566,3916,"[1.1996650695800781, 0.9634801745414734, 0.7718918919563293, 1.3647104501724243, 0.4124813675880432, 0.08025628328323364, 1.0949257612228394, 0.8701937794685364, 0.30653807520866394, 0.5792927742004395]"
3567,3926,"[1.147113561630249, 0.525600254535675, 0.6274586319923401, 0.9900035262107849, 0.44359511137008667, 0.0, 1.6401264667510986, 1.1774667501449585, 0.06743776053190231, 0.8878470659255981]"
3568,3936,"[0.46642184257507324, 0.5679445862770081, 0.5776147842407227, 1.7952605485916138, 1.0496431589126587, 0.0, 1.0649057626724243, 0.7805629968643188, 0.0, 0.8205310106277466]"
3569,3946,"[0.5862626433372498, 0.7422575950622559, 0.15996351838111877, 0.9815682768821716, 1.1655000448226929, 0.20451591908931732, 1.3527047634124756, 0.8308988809585571, 0.17880907654762268, 0.748498260974884]"
3570,3956,"[1.0707112550735474, 0.6650720834732056, 0.6123703718185425, 1.2364062070846558, 0.6030936241149902, 0.2386634200811386, 1.382128357887268, 0.8006160855293274, 0.16560161113739014, 0.49249935150146484]"
3571,3966,"[0.7137548923492432, 0.7708616852760315, 0.026045961305499077, 0.7636950612068176, 0.6796349287033081, 0.0850030779838562, 1.4825475215911865, 0.5595546364784241, 0.0, 1.2107670307159424]"
3572,3976,"[0.789117693901062, 1.2959941625595093, 0.3401179909706116, 1.3087618350982666, 0.7579709887504578, 0.0, 0.8031755685806274, 0.6211063861846924, 0.19525577127933502, 0.6175746917724609]"
3573,3986,"[1.4359416961669922, 0.38697659969329834, 0.5302560925483704, 0.598167359828949, 0.7610436081886292, 0.40449395775794983, 1.113150715827942, 1.1166554689407349, 0.17509762942790985, 0.9724428057670593]"
3574,3996,"[0.44356247782707214, 0.26475071907043457, 0.19288717210292816, 1.0354300737380981, 0.9640248417854309, 0.37368226051330566, 1.9758597612380981, 1.0406150817871094, 0.42224812507629395, 0.950709342956543]"
3575,4006,"[0.5829452276229858, 0.1940363198518753, 0.0, 0.7962817549705505, 0.458949476480484, 0.356751024723053, 1.480512261390686, 1.1239821910858154, 0.3880605697631836, 1.176237940788269]"
3576,4016,"[0.2936365008354187, 0.9757868051528931, 0.2703993618488312, 0.7117224931716919, 0.6618320345878601, 0.17187461256980896, 0.9880953431129456, 0.6621170043945312, 0.09264153987169266, 0.8537389039993286]"
3577,4026,"[0.9681488275527954, 0.7171483039855957, 0.47218990325927734, 1.0380743741989136, 0.41615429520606995, 0.13051114976406097, 0.8462905883789062, 0.8148733973503113, 0.2838182747364044, 0.7909325361251831]"
3578,4036,"[0.9531211256980896, 0.6219679117202759, 0.2150568962097168, 0.8489332795143127, 0.631847620010376, 0.0, 1.3104053735733032, 0.8579861521720886, 0.21771536767482758, 1.1307557821273804]"
3579,4046,"[0.8842360377311707, 0.7453507781028748, 0.5798498392105103, 1.2803984880447388, 0.08495397120714188, 0.11797403544187546, 0.5930289030075073, 0.7542210817337036, 0.11718030273914337, 0.7585939168930054]"
3580,4056,"[0.9277317523956299, 0.0, 0.48398733139038086, 0.6322512626647949, 0.0, 0.0, 0.6177985072135925, 0.07597900927066803, 0.0, 1.8560112714767456]"
3581,4066,"[0.6892912983894348, 0.7922967672348022, 0.45690664649009705, 0.6927826404571533, 0.25266098976135254, 0.019848596304655075, 0.640387237071991, 0.8879788517951965, 0.0, 0.9594613909721375]"
3582,4076,"[0.5095247030258179, 0.895943284034729, 0.0, 0.8739950656890869, 1.4234061241149902, 0.012644149363040924, 0.6396454572677612, 0.7490273714065552, 0.7124884128570557, 1.4733364582061768]"
3583,4086,"[0.8819820284843445, 0.705339789390564, 0.3992103636264801, 0.8507035374641418, 1.6209237575531006, 0.4443652033805847, 1.7081429958343506, 1.0677318572998047, 0.4075638949871063, 0.9148516654968262]"
3584,4096,"[0.8086426854133606, 1.009283185005188, 0.07830256968736649, 1.0429949760437012, 0.6549431085586548, 0.18737317621707916, 1.0082242488861084, 0.48951664566993713, 0.20278407633304596, 0.8186116814613342]"
3585,4106,"[0.7976900935173035, 0.9584015607833862, 0.0, 0.3652361333370209, 0.0, 0.0, 1.4369075298309326, 0.9547485113143921, 0.10403761267662048, 1.0050345659255981]"
3586,4116,"[0.6270045042037964, 0.5842359066009521, 0.5366243720054626, 0.9793167114257812, 0.862606406211853, 0.31532928347587585, 1.0044177770614624, 0.9477559328079224, 0.45291540026664734, 1.2317157983779907]"
3587,4126,"[0.19427157938480377, 0.2002541720867157, 0.16458143293857574, 0.7692651152610779, 0.9643415808677673, 0.1221732646226883, 1.8611961603164673, 0.7804384231567383, 0.21731731295585632, 0.9175731539726257]"
3588,4136,"[0.7550214529037476, 1.0805652141571045, 0.9511154890060425, 1.3946691751480103, 0.4358448088169098, 0.31708288192749023, 1.2035273313522339, 0.6652438044548035, 0.7192190289497375, 0.6354814767837524]"
3589,4146,"[0.9533548355102539, 1.0240763425827026, 0.5354355573654175, 1.2879680395126343, 0.2278401255607605, 0.0, 0.7098366618156433, 0.7184344530105591, 0.12781111896038055, 1.1069343090057373]"
3590,4156,"[0.5707010626792908, 0.5706758499145508, 0.5841087102890015, 0.8956038951873779, 0.4995344579219818, 0.5070604085922241, 1.2642889022827148, 1.2025989294052124, 0.4499698877334595, 1.1702356338500977]"
3591,4166,"[0.72099769115448, 0.9981708526611328, 0.19236795604228973, 1.148762583732605, 1.0762367248535156, 0.15099485218524933, 1.132409930229187, 0.46689069271087646, 0.0, 0.8586316704750061]"
3592,4176,"[0.8720262050628662, 1.1783294677734375, 0.9077366590499878, 1.3054107427597046, 0.22497907280921936, 0.042896758764982224, 1.3398656845092773, 0.7238003611564636, 0.239004448056221, 0.6484341025352478]"
3593,4186,"[0.6225866079330444, 0.814328670501709, 0.5557414889335632, 1.0648468732833862, 0.3708840012550354, 0.018967892974615097, 1.026424527168274, 0.29998600482940674, 0.011809912510216236, 0.3965526223182678]"
3594,4196,"[0.8463908433914185, 1.361983299255371, 1.0161162614822388, 0.7212878465652466, 0.2848169803619385, 0.22595886886119843, 0.8810115456581116, 0.6795573830604553, 0.022861942648887634, 0.7575520873069763]"
3595,4206,"[0.5702112317085266, 1.1962027549743652, 0.4267596900463104, 0.8775744438171387, 1.402746558189392, 0.22172372043132782, 1.4730385541915894, 0.7240490317344666, 0.47277939319610596, 0.5811483263969421]"
3596,4216,"[0.16014093160629272, 0.29368856549263, 0.0, 1.2061989307403564, 0.8253850340843201, 0.004014939535409212, 1.9843473434448242, 0.5202471613883972, 0.4467107355594635, 1.239967942237854]"
3597,4226,"[1.1569938659667969, 0.8964229226112366, 0.41409316658973694, 1.2680583000183105, 0.47328153252601624, 0.0, 1.229605793952942, 0.5303140878677368, 0.06862080097198486, 0.6265295147895813]"
3598,4236,"[1.2189037799835205, 0.6812835335731506, 0.5752580761909485, 0.6711885333061218, 0.8707736134529114, 0.28905147314071655, 2.0363705158233643, 0.8798113465309143, 0.34955424070358276, 0.585479736328125]"
3599,4246,"[0.5344418287277222, 0.6341679096221924, 0.16837568581104279, 1.3956209421157837, 1.422810435295105, 0.0, 1.0582151412963867, 0.824093222618103, 0.19687668979167938, 1.2010390758514404]"
3600,4256,"[0.7738810777664185, 0.8941130638122559, 0.9108703136444092, 1.1817322969436646, 0.04372229054570198, 0.00291977240704, 1.295457363128662, 0.7330353856086731, 0.13485603034496307, 0.0]"
3601,4266,"[0.1659844070672989, 0.29766523838043213, 0.19154195487499237, 0.7815979719161987, 0.9850993752479553, 0.6457147002220154, 1.3473957777023315, 0.8926318287849426, 0.6144531965255737, 0.9414580464363098]"
3602,4276,"[0.6006914973258972, 0.9188094735145569, 0.3143364489078522, 0.6302814483642578, 0.9387604594230652, 0.2346174269914627, 0.9146278500556946, 1.0839370489120483, 0.4641095995903015, 1.2611969709396362]"
3603,4286,"[0.7080727815628052, 1.292851209640503, 0.0, 0.7011525630950928, 0.18156704306602478, 0.5254936218261719, 1.762643575668335, 0.8408272862434387, 0.0, 0.7102904915809631]"
3604,4296,"[0.7753526568412781, 0.9438332915306091, 0.5339425802230835, 1.1669189929962158, 0.6418593525886536, 0.42802876234054565, 1.258354902267456, 0.7571998834609985, 0.7171008586883545, 0.5693351030349731]"
3605,4306,"[0.2633972764015198, 0.8167906999588013, 1.0619841814041138, 0.5685449838638306, 0.7245825529098511, 0.3069779872894287, 0.9078370928764343, 1.0569205284118652, 0.5559071898460388, 1.411257266998291]"
3606,4316,"[0.6024479866027832, 0.4892144203186035, 0.3575291633605957, 0.6274336576461792, 0.6345769166946411, 0.0, 0.9166397452354431, 1.1464521884918213, 0.0, 1.2148834466934204]"
3607,4326,"[0.7622116804122925, 1.0624053478240967, 0.8620682954788208, 1.1972055435180664, 0.9415565729141235, 0.0, 0.7419866323471069, 0.8505260944366455, 0.0, 0.11713360995054245]"
3608,4336,"[0.46143779158592224, 0.701205313205719, 0.19899587333202362, 0.0, 1.4271553754806519, 0.8933483958244324, 1.494394063949585, 1.2043181657791138, 0.396186888217926, 1.2715644836425781]"
3609,4346,"[1.223888874053955, 0.6245693564414978, 0.8328473567962646, 0.894295871257782, 0.3545330762863159, 0.05470007658004761, 0.6255167722702026, 1.039246678352356, 0.5002968907356262, 1.0007144212722778]"
3610,4356,"[1.0660278797149658, 0.8544718623161316, 0.4946351945400238, 1.1427898406982422, 0.5001097321510315, 0.11411010473966599, 0.8243199586868286, 0.6148466467857361, 0.22741955518722534, 0.698685884475708]"
3611,4366,"[1.0202749967575073, 0.0, 0.06496626883745193, 1.28496253490448, 0.6368220448493958, 0.052275512367486954, 1.2637569904327393, 1.0905754566192627, 0.17712277173995972, 0.5080081224441528]"
3612,4376,"[0.5442489981651306, 0.6974207758903503, 0.29036790132522583, 1.0374643802642822, 0.8441000580787659, 0.158905029296875, 0.8893480896949768, 1.0094401836395264, 0.09695320576429367, 1.2017141580581665]"
3613,4386,"[0.7526634335517883, 0.8102196455001831, 0.36298519372940063, 1.1099011898040771, 0.30966484546661377, 0.08531958609819412, 1.4723503589630127, 0.9242430925369263, 0.11022939532995224, 0.8785208463668823]"
3614,4396,"[1.477171540260315, 0.33706945180892944, 0.23147976398468018, 0.9290914535522461, 0.3788333833217621, 0.21405218541622162, 0.7541462182998657, 0.8104605674743652, 0.24214959144592285, 1.0574406385421753]"
3615,4406,"[0.6896784901618958, 0.6617863178253174, 0.5590662956237793, 1.112358808517456, 0.567933976650238, 0.279870867729187, 1.5995229482650757, 1.0765795707702637, 0.433597594499588, 0.9118258953094482]"
3616,4416,"[1.2660903930664062, 1.0131651163101196, 0.3642737567424774, 1.180208683013916, 0.08643011003732681, 0.0, 0.9384810924530029, 0.8479408621788025, 0.08446791768074036, 1.1662051677703857]"
3617,4426,"[0.7117441296577454, 0.9342110753059387, 0.6874494552612305, 1.1255451440811157, 0.41887426376342773, 0.34664103388786316, 0.9937342405319214, 0.32864439487457275, 0.08923071622848511, 0.6160025000572205]"
3618,4436,"[0.6644025444984436, 0.8188756108283997, 0.3685087263584137, 1.0040398836135864, 0.6155613660812378, 0.1449781209230423, 0.9255964159965515, 1.1297714710235596, 0.35732048749923706, 0.8749613761901855]"
3619,4446,"[0.7728031873703003, 0.29929935932159424, 0.6693533658981323, 1.2591496706008911, 0.5738221406936646, 0.03886226937174797, 1.0030980110168457, 0.9952201247215271, 0.37518537044525146, 0.6407670378684998]"
3620,4456,"[0.7356076836585999, 1.3829447031021118, 0.9894240498542786, 1.0871078968048096, 0.9786626696586609, 0.12892962992191315, 0.6060249209403992, 0.7261741161346436, 0.05853454768657684, 0.46850138902664185]"
3621,4466,"[0.8163497447967529, 0.9848523139953613, 0.8170665502548218, 1.3361451625823975, 0.48763248324394226, 0.17554408311843872, 0.8247306942939758, 0.6865434646606445, 0.28717440366744995, 0.41752299666404724]"
3622,4476,"[0.9582371115684509, 1.0583585500717163, 1.3923436403274536, 1.2697420120239258, 0.2789800763130188, 0.24150004982948303, 0.3101315498352051, 0.3246995210647583, 0.7010273337364197, 0.2341770976781845]"
3623,4486,"[0.3050444424152374, 0.34004271030426025, 0.08579748868942261, 0.05839395150542259, 0.38434821367263794, 0.29556623101234436, 0.2758112847805023, 0.35076555609703064, 0.18911799788475037, 0.1884663999080658]"
3624,4496,"[0.6679968237876892, 0.8196459412574768, 0.9052973389625549, 0.7069087624549866, 0.4284534454345703, 0.296628475189209, 1.109273910522461, 1.4561889171600342, 0.34572651982307434, 0.7874650359153748]"
3625,4506,"[0.7599479556083679, 1.2019999027252197, 0.7181651592254639, 1.1637247800827026, 0.5731169581413269, 0.1416408121585846, 1.0700074434280396, 0.6553261876106262, 0.3391879200935364, 0.7102451920509338]"
3626,4516,"[1.1538838148117065, 0.84320068359375, 0.7192308306694031, 1.3090708255767822, 0.13690069317817688, 0.1953684389591217, 1.0411244630813599, 0.9087823033332825, 0.19452549517154694, 0.7586265802383423]"
