,id,features
3424,2496,"[0.20213072001934052, 0.624160647392273, 0.2809685468673706, 0.41136792302131653, 0.5977478623390198, 1.167555332183838, 0.594720721244812, 0.7621056437492371, 0.20151323080062866, 0.9489303231239319]"
3425,2506,"[0.49436038732528687, 0.47570231556892395, 0.6555094122886658, 1.089664340019226, 0.5269216895103455, 0.9353695511817932, 0.8596814274787903, 0.7320250272750854, 0.40923529863357544, 0.906643807888031]"
3426,2516,"[0.18577729165554047, 0.8527466058731079, 0.6449060440063477, 1.2228598594665527, 0.06629636883735657, 0.9638364911079407, 0.7375303506851196, 1.2849680185317993, 0.13036119937896729, 0.43065792322158813]"
3427,2526,"[0.49277156591415405, 0.5127775073051453, 0.592889130115509, 0.9522576332092285, 0.9596114158630371, 1.133537769317627, 0.8541675806045532, 0.7211183309555054, 0.5937648415565491, 0.9259419441223145]"
3428,2536,"[0.20866131782531738, 1.1120740175247192, 0.44305849075317383, 1.1389195919036865, 0.2267075926065445, 0.7561831474304199, 0.5450788140296936, 0.7404071688652039, 0.3673105239868164, 0.5069896578788757]"
3429,2546,"[0.33956241607666016, 0.4660817086696625, 0.23475095629692078, 0.39927613735198975, 0.20981265604496002, 1.0011416673660278, 1.0873969793319702, 0.6245492696762085, 0.030044851824641228, 1.0190538167953491]"
3430,2556,"[0.09234286844730377, 0.20131705701351166, 0.6088058948516846, 0.9338659644126892, 0.49768131971359253, 1.5020612478256226, 0.7583242058753967, 0.845051109790802, 0.7789928913116455, 0.0]"
3431,2566,"[0.11460670083761215, 1.1594394445419312, 0.0, 0.9371829628944397, 0.10211547464132309, 0.7049301862716675, 0.6053138971328735, 0.6643679738044739, 0.10714678466320038, 1.1964327096939087]"
3432,2576,"[0.38666561245918274, 0.9526094198226929, 0.033112671226263046, 0.3421308398246765, 0.4877750873565674, 0.6963186264038086, 0.6105381846427917, 1.547460675239563, 0.20325693488121033, 0.8974865674972534]"
3433,2586,"[0.2220063954591751, 0.5478902459144592, 0.5971287488937378, 0.3627575933933258, 0.8342822790145874, 0.9886358380317688, 0.916038990020752, 1.5566000938415527, 0.21208533644676208, 0.43930843472480774]"
3434,2596,"[0.4171331226825714, 1.3564178943634033, 1.014230489730835, 1.1625972986221313, 0.0025321575812995434, 0.7616636157035828, 0.7221832275390625, 0.24902622401714325, 0.10399243235588074, 0.8975602984428406]"
3435,2606,"[0.1781679093837738, 0.7036257386207581, 0.37711331248283386, 0.7976070046424866, 0.5372396111488342, 1.3351885080337524, 0.9089308381080627, 1.028275489807129, 0.4051591753959656, 0.9829517602920532]"
3436,2616,"[0.18389348685741425, 0.5667506456375122, 0.0, 1.3955841064453125, 0.11792419850826263, 0.6504273414611816, 0.535424530506134, 1.1104154586791992, 0.023382117971777916, 0.9349585771560669]"
3437,2626,"[0.20081570744514465, 1.5516741275787354, 0.6749563813209534, 1.1413440704345703, 0.13240492343902588, 1.6139622926712036, 0.6259099245071411, 0.5078727006912231, 0.13186529278755188, 0.15948739647865295]"
3438,2636,"[0.7799260020256042, 0.8603932857513428, 0.4301183521747589, 0.7304696440696716, 0.45294755697250366, 0.6689593195915222, 0.9788904786109924, 1.2172130346298218, 0.06450598686933517, 0.8961706161499023]"
3439,2646,"[0.31672418117523193, 1.5513535737991333, 0.17474868893623352, 0.9102922677993774, 0.0, 1.122582197189331, 0.5966899991035461, 0.3356228470802307, 0.10433971136808395, 1.3015047311782837]"
3440,2656,"[0.4291020631790161, 1.2761026620864868, 0.5432825684547424, 1.241932988166809, 0.3003014624118805, 1.2762138843536377, 0.23936015367507935, 0.5349291563034058, 0.48789453506469727, 1.3063805103302002]"
3441,2666,"[0.3153633773326874, 1.1360825300216675, 0.24692462384700775, 0.5753219127655029, 0.3268928825855255, 1.181713581085205, 0.6338579654693604, 1.0011714696884155, 0.0752229243516922, 1.160935878753662]"
3442,2676,"[0.6487004160881042, 0.9860692024230957, 0.5015928745269775, 1.1248855590820312, 0.46882086992263794, 1.1693241596221924, 0.8022083044052124, 0.9379604458808899, 0.4717411696910858, 0.7590696215629578]"
3443,2686,"[0.0, 1.0401188135147095, 0.22321751713752747, 0.5858243107795715, 0.41893652081489563, 0.27905163168907166, 0.17110174894332886, 0.20676583051681519, 1.2682645320892334, 1.6154042482376099]"
3444,2696,"[1.3316724300384521, 0.8427804112434387, 1.1259665489196777, 0.768373966217041, 1.0268312692642212, 0.8615483045578003, 0.22851549088954926, 0.709736168384552, 0.01502549834549427, 0.43915823101997375]"
3445,2706,"[0.4470881223678589, 0.7773000001907349, 0.19943629205226898, 1.1896954774856567, 0.3499261140823364, 0.9591681957244873, 0.9241555333137512, 1.2719404697418213, 0.17461279034614563, 0.6712387204170227]"
3446,2716,"[0.24316968023777008, 0.9637463688850403, 0.09834746271371841, 1.088894248008728, 0.0, 1.2148891687393188, 1.0237988233566284, 0.7632980942726135, 0.07526812702417374, 0.4567693769931793]"
3447,2726,"[0.4204297363758087, 0.9354121685028076, 0.49952298402786255, 0.7666618227958679, 0.0, 1.3460018634796143, 1.1054939031600952, 0.881599485874176, 0.07778342068195343, 1.3433010578155518]"
3448,2736,"[0.44480055570602417, 0.8686218857765198, 0.19797824323177338, 0.5934657454490662, 0.44643262028694153, 1.0822736024856567, 0.6515395045280457, 1.1898415088653564, 0.7766104340553284, 0.5249233245849609]"
3449,2746,"[0.3271363079547882, 1.4290779829025269, 0.32802462577819824, 0.8810696601867676, 0.36142605543136597, 0.938376784324646, 0.6681900024414062, 0.8875195980072021, 0.3317094147205353, 0.9971812963485718]"
3450,2756,"[0.4159995913505554, 1.117977261543274, 0.3206290304660797, 0.37570720911026, 0.4724472761154175, 0.703155517578125, 0.9297313094139099, 1.3618438243865967, 0.2969135046005249, 1.4330403804779053]"
3451,2766,"[0.3513382077217102, 1.312328815460205, 0.31439611315727234, 1.0835375785827637, 0.2161838710308075, 1.2307822704315186, 0.49375012516975403, 0.7132773399353027, 0.3241965174674988, 1.1742587089538574]"
3452,2776,"[0.7910351753234863, 1.3726463317871094, 0.6047341823577881, 0.7674201130867004, 0.21008674800395966, 0.7136258482933044, 1.155642032623291, 0.8644716143608093, 0.13351142406463623, 1.1226364374160767]"
3453,2786,"[0.6205395460128784, 0.9081531167030334, 0.5109671354293823, 0.6583539843559265, 0.5726943612098694, 1.1432898044586182, 0.8770524859428406, 1.0501211881637573, 0.05309993773698807, 1.0190821886062622]"
3454,2796,"[0.8133187294006348, 1.014565110206604, 0.3079870045185089, 0.749505877494812, 0.03326042369008064, 0.48509150743484497, 0.7323471903800964, 0.8296002149581909, 0.0, 0.7882090210914612]"
3455,2806,"[0.3665666878223419, 1.380313754081726, 0.5033525824546814, 0.0, 0.18349729478359222, 0.2097494900226593, 0.8102125525474548, 1.1603877544403076, 0.3666529357433319, 0.8380630612373352]"
3456,2816,"[0.5221694111824036, 1.1498833894729614, 0.48296985030174255, 0.9044409394264221, 0.4728314280509949, 1.0610791444778442, 0.8253271579742432, 0.353078693151474, 0.0, 1.0956676006317139]"
3457,2826,"[0.1268351972103119, 0.4388529062271118, 0.1221802607178688, 0.6584556102752686, 0.8152732253074646, 1.1066385507583618, 0.7421770095825195, 1.0525521039962769, 0.18127940595149994, 0.8000859022140503]"
3458,2836,"[0.7220884561538696, 0.9467647671699524, 0.6476680636405945, 0.37526780366897583, 0.3815661370754242, 0.5899336338043213, 0.7438580989837646, 0.6550021767616272, 0.355449378490448, 1.110874891281128]"
3459,2846,"[0.49816787242889404, 0.4107581675052643, 0.23532436788082123, 0.9362548589706421, 0.5582362413406372, 0.7324206233024597, 0.8676397204399109, 1.2948769330978394, 0.18994884192943573, 0.7195074558258057]"
3460,2856,"[0.3872460126876831, 0.6468116044998169, 0.37221986055374146, 1.097313404083252, 0.46760037541389465, 1.3480045795440674, 0.7588014006614685, 0.4384400546550751, 0.1183059960603714, 0.7157219052314758]"
3461,2866,"[0.12959329783916473, 0.8004228472709656, 0.05168195813894272, 0.27987217903137207, 0.3209141492843628, 1.2738893032073975, 1.008623480796814, 0.766024649143219, 0.13173481822013855, 1.0581713914871216]"
3462,2876,"[0.3828594982624054, 1.256055235862732, 0.13147400319576263, 0.2716125547885895, 0.7679829001426697, 0.5410770177841187, 0.7399608492851257, 1.3859508037567139, 0.40677934885025024, 0.9235855937004089]"
3463,2886,"[0.2525896728038788, 1.8910605907440186, 0.5462362766265869, 0.5344259142875671, 0.39081698656082153, 0.5095096230506897, 0.2045741230249405, 0.3075741231441498, 0.14495837688446045, 1.670132040977478]"
3464,2896,"[0.4427125155925751, 1.5830718278884888, 0.23746126890182495, 0.7766914963722229, 0.0, 0.5443528890609741, 0.6638367176055908, 0.5584110021591187, 0.4495566189289093, 1.3236916065216064]"
3465,2906,"[0.11046703904867172, 1.143476128578186, 0.0, 0.8057541251182556, 0.4078444540500641, 0.6078228950500488, 0.37268537282943726, 1.2221262454986572, 0.2878907024860382, 0.7597874402999878]"
3466,2916,"[0.7542638778686523, 0.23819245398044586, 0.6570649147033691, 0.18617498874664307, 0.8987786769866943, 0.7945643663406372, 0.6085150837898254, 1.6750112771987915, 0.8875060081481934, 0.3386605381965637]"
3467,2926,"[0.6968519687652588, 0.8184913992881775, 0.5277009606361389, 0.7813112139701843, 0.20059555768966675, 0.8950666785240173, 0.8455843925476074, 0.875386655330658, 0.0, 0.6924427151679993]"
3468,2936,"[0.3463982045650482, 0.7491141557693481, 0.3680000603199005, 0.5821040868759155, 0.7970805168151855, 0.7937204837799072, 0.7143078446388245, 1.8316832780838013, 0.7346372604370117, 0.6698710322380066]"
3469,2946,"[0.5425603985786438, 0.8851461410522461, 0.4781370460987091, 0.46836644411087036, 0.285839319229126, 0.755031406879425, 0.7926027178764343, 0.6784288287162781, 0.08159516006708145, 1.0229676961898804]"
3470,2956,"[1.0537363290786743, 1.4005776643753052, 0.04569051042199135, 0.3675871789455414, 0.3111763298511505, 0.8409487009048462, 0.6046134829521179, 0.8053404092788696, 0.12369978427886963, 0.902976393699646]"
3471,2966,"[0.6199211478233337, 1.1246974468231201, 0.4252448081970215, 0.9958473443984985, 0.11236447840929031, 0.6396785378456116, 0.921245813369751, 1.2219651937484741, 0.20945918560028076, 1.1555759906768799]"
3472,2976,"[0.7695131897926331, 0.8459225296974182, 0.43881523609161377, 0.22406664490699768, 0.6373217105865479, 0.5006019473075867, 0.8529301881790161, 1.1381875276565552, 0.6825035214424133, 1.3667106628417969]"
3473,2986,"[0.6304111480712891, 0.8402427434921265, 0.6364555358886719, 0.7541543245315552, 0.4636590778827667, 0.7590928673744202, 0.7162491679191589, 1.1021617650985718, 0.3717168867588043, 0.812828540802002]"
3474,2996,"[0.3198806941509247, 1.324859619140625, 0.27368074655532837, 0.7700099945068359, 0.0, 0.5821797251701355, 0.6063180565834045, 0.6741975545883179, 0.0889802873134613, 1.330712914466858]"
3475,3006,"[0.5367723703384399, 1.428324818611145, 0.4087638258934021, 0.25622260570526123, 0.34239184856414795, 0.6415606141090393, 0.9381805062294006, 1.1493436098098755, 0.472830206155777, 1.3847061395645142]"
3476,3016,"[0.6431573629379272, 0.6858112215995789, 0.4116028845310211, 0.382336288690567, 0.4541856050491333, 0.9772771000862122, 0.9174326658248901, 1.4474815130233765, 0.01264328695833683, 1.2973045110702515]"
3477,3026,"[0.40150585770606995, 0.8047020435333252, 0.16875550150871277, 0.7828258275985718, 0.5866379141807556, 1.1635421514511108, 0.7712166905403137, 1.2100647687911987, 0.12741099298000336, 0.0]"
3478,3036,"[0.7065521478652954, 0.9565137028694153, 0.5820003151893616, 0.9308081865310669, 0.5306610465049744, 1.3117620944976807, 0.753868579864502, 0.8831003904342651, 0.2837084233760834, 1.0784255266189575]"
3479,3046,"[0.7904323935508728, 0.6116993427276611, 0.5972671508789062, 0.6045475006103516, 0.2919970154762268, 0.2678736746311188, 0.8784174919128418, 1.0139122009277344, 0.4311017096042633, 1.4923303127288818]"
3480,3056,"[0.42041563987731934, 1.2534306049346924, 0.2754943072795868, 0.6913172602653503, 0.33556973934173584, 0.7015005350112915, 0.5926998853683472, 0.8290638327598572, 0.3043426275253296, 1.4879655838012695]"
3481,3066,"[0.6430811882019043, 1.5251485109329224, 0.8907844424247742, 0.2069508135318756, 0.44653287529945374, 0.12337116152048111, 0.8219382166862488, 0.8762909173965454, 0.6076967716217041, 1.333271861076355]"
3482,3076,"[1.1985597610473633, 0.9861722588539124, 0.6702495813369751, 0.4423254430294037, 0.9000575542449951, 0.719171404838562, 0.9350073933601379, 1.121431589126587, 0.08883144706487656, 1.2167102098464966]"
3483,3086,"[0.8370592594146729, 1.5314133167266846, 0.7037553787231445, 1.215665578842163, 0.36516720056533813, 0.593048095703125, 0.819435179233551, 1.2121708393096924, 0.3210013508796692, 0.7468166351318359]"
3484,3096,"[0.1983131766319275, 1.6249417066574097, 0.009239939041435719, 1.488276481628418, 0.21970857679843903, 0.8363677263259888, 0.12220152467489243, 0.7961850762367249, 0.5705620050430298, 1.4038162231445312]"
3485,3106,"[0.5551426410675049, 0.2822876274585724, 0.6157947182655334, 0.7062075734138489, 0.37459030747413635, 0.8487235307693481, 1.2718768119812012, 1.567309021949768, 0.45540645718574524, 1.0105743408203125]"
3486,3116,"[0.42111414670944214, 1.0512938499450684, 0.3958519697189331, 0.4830114245414734, 0.3182767331600189, 0.6085502505302429, 0.7229825854301453, 1.015056848526001, 0.14130495488643646, 1.3768188953399658]"
3487,3126,"[0.9851467609405518, 1.021705985069275, 0.49597010016441345, 0.2730696201324463, 0.8040342926979065, 0.23011471331119537, 0.555928647518158, 1.170348882675171, 0.020849255844950676, 1.152401328086853]"
3488,3136,"[0.9019581079483032, 1.0732228755950928, 0.6676332950592041, 1.127233862876892, 0.9005761742591858, 0.5643249750137329, 0.926294207572937, 1.3006941080093384, 0.4054014980792999, 0.5913200974464417]"
3489,3146,"[0.4945656657218933, 0.8026847243309021, 0.802281379699707, 0.4737379848957062, 0.18761837482452393, 1.0831718444824219, 0.7335740923881531, 0.8636875152587891, 0.2349037528038025, 1.1585153341293335]"
3490,3156,"[0.3985343277454376, 1.0083651542663574, 0.5912903547286987, 0.674180805683136, 0.2564041018486023, 0.49734801054000854, 0.602645754814148, 0.9746274948120117, 0.5070843696594238, 1.0808024406433105]"
3491,3166,"[0.25139346718788147, 0.862564742565155, 0.07718196511268616, 0.14009711146354675, 0.6189218759536743, 0.710302472114563, 0.874826967716217, 1.2850538492202759, 0.15494322776794434, 1.1691513061523438]"
3492,3176,"[0.7044562101364136, 0.6669435501098633, 0.5460423231124878, 1.2671163082122803, 0.0, 0.9931477308273315, 0.7373052835464478, 0.5632686018943787, 0.0, 1.1923191547393799]"
3493,3186,"[0.6048945188522339, 0.2256169319152832, 0.5778676867485046, 0.7609297633171082, 1.578600525856018, 0.6141877770423889, 0.4530079960823059, 1.503451943397522, 0.4605277180671692, 0.0]"
3494,3196,"[0.32381677627563477, 1.0606106519699097, 0.1520097702741623, 1.0394444465637207, 0.11393540352582932, 0.3688514232635498, 0.46329647302627563, 0.7496451139450073, 0.8791627287864685, 1.2725722789764404]"
3495,3206,"[0.7923760414123535, 0.8985735177993774, 0.4857853651046753, 0.6009452939033508, 0.820919394493103, 0.3621940612792969, 0.7115216255187988, 1.1398868560791016, 0.3901066482067108, 1.02916419506073]"
3496,3216,"[0.6391991376876831, 0.5266941785812378, 0.4618290662765503, 0.5556591749191284, 0.7010492086410522, 0.9187590479850769, 0.8277395367622375, 1.1473729610443115, 0.2338038682937622, 0.5322117805480957]"
3497,3226,"[0.46389269828796387, 0.5655062794685364, 0.5994833707809448, 0.46294328570365906, 0.5492737889289856, 1.2824934720993042, 0.9405479431152344, 1.4175140857696533, 0.3032718896865845, 0.852571427822113]"
3498,3236,"[1.0776777267456055, 0.6304317712783813, 0.0, 0.3075565695762634, 0.32753801345825195, 0.0, 0.17778241634368896, 1.017590045928955, 1.1455812454223633, 1.236832857131958]"
3499,3246,"[0.9085640907287598, 0.7977784276008606, 0.23927123844623566, 0.9777928590774536, 0.03833238407969475, 1.171830177307129, 0.8305384516716003, 0.6981471180915833, 0.19807878136634827, 0.6823816299438477]"
3500,3256,"[0.24987302720546722, 1.2856764793395996, 0.24892452359199524, 1.0362513065338135, 0.5418112874031067, 0.8236190676689148, 1.0475820302963257, 0.9390209913253784, 0.0, 1.3791192770004272]"
3501,3266,"[0.7087590098381042, 0.6237342357635498, 0.6415984630584717, 0.8292867541313171, 0.8162174820899963, 1.0649436712265015, 0.9040511846542358, 1.2740423679351807, 0.2067200243473053, 0.9852471351623535]"
3502,3276,"[0.37378954887390137, 1.3616102933883667, 0.0, 0.9717921018600464, 0.14884260296821594, 0.777572512626648, 0.8910502195358276, 0.5831099152565002, 0.14281204342842102, 0.006808308884501457]"
3503,3286,"[0.4000745117664337, 0.5204560160636902, 0.0496649444103241, 1.0363192558288574, 0.297583669424057, 0.9074118733406067, 0.6333405375480652, 1.5524078607559204, 0.8504658341407776, 1.249718189239502]"
3504,3296,"[0.7322438955307007, 1.3049505949020386, 0.9360266923904419, 0.7141029834747314, 0.9606538414955139, 0.5786607265472412, 0.6410917043685913, 0.9663609862327576, 0.6884944438934326, 1.6496517658233643]"
3505,3306,"[0.44654932618141174, 0.9540660977363586, 0.7687934637069702, 0.9044817090034485, 0.18443183600902557, 1.26267409324646, 1.0967565774917603, 0.9955753684043884, 0.24945472180843353, 1.091325283050537]"
3506,3316,"[0.3804827928543091, 0.9797943830490112, 0.2239953726530075, 0.3132026493549347, 0.5190386176109314, 1.1432976722717285, 0.8025977611541748, 1.0184574127197266, 0.17477907240390778, 1.2131012678146362]"
3507,3326,"[0.48340269923210144, 0.469836562871933, 0.20378434658050537, 0.8806625604629517, 0.8395410776138306, 0.7162728309631348, 0.5833824872970581, 1.3360992670059204, 0.2417953759431839, 0.3281662166118622]"
3508,3336,"[0.29588428139686584, 0.6968003511428833, 0.3418019115924835, 0.5832281112670898, 0.37829938530921936, 0.8033695220947266, 0.7567319869995117, 1.05551278591156, 0.031074287369847298, 0.736311674118042]"
